X,Y,Z,MINED,cu_bh_nn,cu_50,domain
207.5,807.5,312.5,6,0.629,0.754,2310
207.5,807.5,362.5,5,0.61,0.656,2310
207.5,832.5,312.5,6,0.538,0.729,2310
207.5,857.5,312.5,6,0.601,0.729,2310
207.5,882.5,312.5,6,0.537,0.707,2310
232.5,682.5,362.5,5,0.804,0.717,2310
232.5,707.5,362.5,5,0.734,0.717,2310
232.5,732.5,362.5,5,0.624,0.697,2310
232.5,757.5,312.5,6,0.89,0.77,2310
232.5,757.5,362.5,5,0.615,0.697,2310
232.5,782.5,312.5,6,0.789,0.719,2310
232.5,782.5,362.5,5,0.615,0.643,2310
232.5,807.5,312.5,6,0.619,0.719,2310
232.5,832.5,312.5,6,0.892,0.719,2310
232.5,857.5,312.5,6,0.568,0.719,2310
232.5,882.5,312.5,6,0.702,0.71,2310
257.5,682.5,362.5,5,0.804,0.717,2310
257.5,707.5,362.5,5,0.773,0.717,2310
257.5,732.5,362.5,5,0.624,0.697,2310
257.5,757.5,312.5,6,0.89,0.77,2310
257.5,757.5,362.5,5,0.619,0.697,2310
257.5,782.5,312.5,6,0.826,0.719,2310
257.5,807.5,312.5,6,0.77,0.719,2310
257.5,832.5,312.5,6,0.694,0.719,2310
257.5,857.5,312.5,6,0.583,0.719,2310
257.5,882.5,312.5,6,0.641,0.71,2310
282.5,657.5,362.5,5,0.778,0.579,2310
282.5,682.5,362.5,5,0.778,0.608,2310
282.5,707.5,362.5,5,0.613,0.608,2310
282.5,732.5,312.5,6,0.617,0.745,2310
282.5,732.5,362.5,5,0.543,0.706,2310
282.5,757.5,312.5,6,0.84,0.745,2310
282.5,757.5,362.5,5,0.619,0.706,2310
282.5,782.5,312.5,6,0.686,0.741,2310
282.5,807.5,312.5,6,0.75,0.741,2310
282.5,832.5,312.5,6,0.755,0.712,2310
282.5,857.5,312.5,6,0.661,0.712,2310
282.5,882.5,312.5,6,0.591,0.711,2310
307.5,657.5,362.5,5,0.523,0.579,2310
307.5,682.5,362.5,5,0.523,0.608,2310
307.5,707.5,362.5,5,0.561,0.608,2310
307.5,732.5,312.5,6,0.617,0.745,2310
307.5,732.5,362.5,5,0.543,0.706,2310
307.5,757.5,312.5,6,0.617,0.745,2310
307.5,782.5,312.5,6,0.752,0.741,2310
307.5,807.5,312.5,6,0.629,0.741,2310
307.5,832.5,312.5,6,0.704,0.712,2310
307.5,857.5,312.5,6,0.732,0.712,2310
307.5,882.5,312.5,6,0.666,0.711,2310
332.5,632.5,362.5,5,0.611,0.611,2310
332.5,657.5,362.5,5,0.544,0.611,2310
332.5,682.5,362.5,5,0.565,0.676,2310
332.5,707.5,312.5,7,0.655,0.722,2310
332.5,707.5,362.5,5,0.619,0.676,2310
332.5,732.5,312.5,6,0.655,0.682,2310
332.5,732.5,362.5,5,0.619,0.671,2310
332.5,757.5,312.5,6,0.687,0.682,2310
332.5,782.5,312.5,6,0.724,0.687,2310
332.5,807.5,312.5,6,0.701,0.687,2310
332.5,832.5,312.5,6,0.627,0.7,2310
332.5,857.5,312.5,6,0.568,0.7,2310
332.5,882.5,312.5,6,0.568,0.695,2310
357.5,607.5,362.5,5,0.611,0.581,2310
357.5,632.5,362.5,5,0.611,0.611,2310
357.5,657.5,362.5,5,0.588,0.611,2310
357.5,682.5,312.5,7,0.732,0.722,2310
357.5,682.5,362.5,5,0.587,0.676,2310
357.5,707.5,312.5,7,0.732,0.722,2310
357.5,707.5,362.5,5,0.587,0.676,2310
357.5,732.5,312.5,6,0.692,0.682,2310
357.5,757.5,312.5,6,0.621,0.682,2310
357.5,782.5,312.5,6,0.782,0.687,2310
357.5,807.5,312.5,6,0.83,0.687,2310
357.5,832.5,312.5,6,0.614,0.7,2310
357.5,857.5,312.5,6,0.639,0.7,2310
357.5,882.5,312.5,5,0.618,0.695,2310
382.5,607.5,362.5,5,0.732,0.62,2310
382.5,632.5,362.5,5,0.653,0.724,2310
382.5,657.5,362.5,5,0.699,0.724,2310
382.5,682.5,312.5,7,0.695,0.689,2310
382.5,682.5,362.5,5,0.61,0.679,2310
382.5,707.5,312.5,7,0.732,0.689,2310
382.5,707.5,362.5,5,0.61,0.679,2310
382.5,732.5,312.5,7,0.658,0.683,2310
382.5,757.5,312.5,7,0.572,0.683,2310
382.5,782.5,312.5,6,0.692,0.695,2310
382.5,807.5,312.5,6,0.713,0.695,2310
382.5,832.5,312.5,6,0.675,0.681,2310
382.5,857.5,312.5,6,0.688,0.681,2310
382.5,882.5,312.5,5,0.606,0.671,2310
407.5,582.5,362.5,5,0.732,0.62,2310
407.5,607.5,362.5,5,0.732,0.62,2310
407.5,632.5,362.5,5,0.613,0.724,2310
407.5,657.5,312.5,7,0.695,0.72,2310
407.5,657.5,362.5,5,0.499,0.724,2310
407.5,682.5,312.5,7,0.695,0.689,2310
407.5,682.5,362.5,5,0.499,0.679,2310
407.5,707.5,312.5,7,0.555,0.689,2310
407.5,732.5,312.5,7,0.511,0.683,2310
407.5,757.5,312.5,7,0.738,0.683,2310
407.5,782.5,312.5,6,0.672,0.695,2310
407.5,807.5,312.5,6,0.713,0.695,2310
407.5,832.5,312.5,6,0.759,0.681,2310
407.5,857.5,312.5,6,0.812,0.681,2310
407.5,882.5,312.5,5,0.651,0.671,2310
432.5,582.5,362.5,5,0.59,0.651,2310
432.5,607.5,362.5,5,0.59,0.651,2310
432.5,632.5,362.5,5,0.59,0.721,2310
432.5,657.5,312.5,7,0.659,0.74,2310
432.5,657.5,362.5,5,0.578,0.721,2310
432.5,682.5,312.5,7,0.69,0.696,2310
432.5,682.5,362.5,5,0.578,0.711,2310
432.5,707.5,312.5,7,0.563,0.696,2310
432.5,732.5,312.5,7,0.632,0.696,2310
432.5,757.5,312.5,7,0.68,0.696,2310
432.5,782.5,312.5,6,0.709,0.657,2310
432.5,807.5,312.5,6,0.72,0.657,2310
432.5,832.5,312.5,6,0.707,0.649,2310
432.5,857.5,312.5,6,0.62,0.649,2310
432.5,882.5,312.5,5,0.57,0.673,2310
457.5,557.5,362.5,6,0.498,0.624,2310
457.5,582.5,362.5,6,0.498,0.651,2310
457.5,607.5,362.5,5,0.591,0.651,2310
457.5,632.5,312.5,7,0.659,0.74,2310
457.5,632.5,362.5,5,0.691,0.721,2310
457.5,657.5,312.5,7,0.659,0.74,2310
457.5,657.5,362.5,5,0.637,0.721,2310
457.5,682.5,312.5,7,0.668,0.696,2310
457.5,707.5,312.5,7,0.63,0.696,2310
457.5,732.5,312.5,7,0.673,0.696,2310
457.5,757.5,312.5,7,0.769,0.696,2310
457.5,782.5,312.5,6,0.769,0.657,2310
457.5,807.5,312.5,6,0.802,0.657,2310
457.5,832.5,312.5,6,0.649,0.649,2310
457.5,857.5,312.5,6,0.549,0.649,2310
457.5,882.5,312.5,6,0.594,0.673,2310
482.5,557.5,362.5,6,0.581,0.635,2310
482.5,582.5,362.5,6,0.486,0.75,2310
482.5,607.5,362.5,6,0.595,0.75,2310
482.5,632.5,312.5,7,0.626,0.723,2310
482.5,632.5,362.5,5,0.691,0.736,2310
482.5,657.5,312.5,7,0.697,0.723,2310
482.5,657.5,362.5,5,0.544,0.736,2310
482.5,682.5,312.5,7,0.29,0.7,2310
482.5,707.5,312.5,7,0.248,0.7,2310
482.5,732.5,312.5,7,0.691,0.691,2310
482.5,757.5,312.5,6,0.691,0.691,2310
482.5,782.5,312.5,6,0.693,0.615,2310
482.5,807.5,312.5,6,0.763,0.615,2310
482.5,832.5,312.5,6,0.601,0.62,2310
482.5,857.5,312.5,6,0.682,0.62,2310
482.5,882.5,312.5,6,0.566,0.653,2310
507.5,532.5,362.5,6,0.581,0.635,2310
507.5,557.5,362.5,6,0.581,0.635,2310
507.5,582.5,362.5,6,0.529,0.75,2310
507.5,607.5,312.5,7,0.626,0.763,2310
507.5,607.5,362.5,6,0.534,0.75,2310
507.5,632.5,312.5,7,0.626,0.723,2310
507.5,632.5,362.5,5,0.642,0.736,2310
507.5,657.5,312.5,7,0.617,0.723,2310
507.5,682.5,312.5,7,0.642,0.7,2310
507.5,707.5,312.5,7,0.581,0.7,2310
507.5,732.5,312.5,7,0.068,0.691,2310
507.5,757.5,312.5,6,0.703,0.691,2310
507.5,782.5,312.5,6,0.601,0.615,2310
507.5,807.5,312.5,6,0.771,0.615,2310
507.5,832.5,312.5,6,0.137,0.62,2310
507.5,857.5,312.5,6,0.566,0.62,2310
532.5,532.5,362.5,6,0.61,0.646,2310
532.5,557.5,362.5,6,0.61,0.646,2310
532.5,582.5,362.5,6,0.577,0.756,2310
532.5,607.5,312.5,7,0.705,0.746,2310
532.5,607.5,362.5,6,0.551,0.756,2310
532.5,632.5,312.5,7,0.67,0.72,2310
532.5,632.5,362.5,6,0.642,0.745,2310
532.5,657.5,312.5,7,0.537,0.72,2310
532.5,682.5,312.5,7,0.602,0.694,2310
532.5,707.5,312.5,7,0.68,0.694,2310
532.5,732.5,312.5,7,0.556,0.646,2310
532.5,757.5,312.5,6,0.87,0.646,2310
532.5,782.5,312.5,6,0.721,0.62,2310
532.5,807.5,312.5,6,0.133,0.62,2310
532.5,832.5,312.5,6,0.515,0.655,2310
532.5,857.5,312.5,6,0.591,0.655,2310
557.5,532.5,362.5,6,0.616,0.646,2310
557.5,557.5,362.5,6,0.533,0.646,2310
557.5,582.5,312.5,7,0.705,0.746,2310
557.5,582.5,362.5,6,0.468,0.756,2310
557.5,607.5,312.5,7,0.705,0.746,2310
557.5,607.5,362.5,6,0.551,0.756,2310
557.5,632.5,312.5,7,0.705,0.72,2310
557.5,657.5,312.5,7,0.125,0.72,2310
557.5,682.5,312.5,7,0.199,0.694,2310
557.5,707.5,312.5,7,0.611,0.694,2310
557.5,732.5,312.5,7,0.64,0.646,2310
557.5,757.5,312.5,6,0.709,0.646,2310
557.5,782.5,312.5,6,0.627,0.62,2310
557.5,807.5,312.5,6,0.483,0.62,2310
557.5,832.5,312.5,6,0.591,0.655,2310
582.5,507.5,362.5,6,0.595,0.6,2310
582.5,532.5,362.5,6,0.595,0.712,2310
582.5,557.5,362.5,6,0.442,0.712,2310
582.5,582.5,312.5,7,0.696,0.715,2310
582.5,582.5,362.5,6,0.547,0.719,2310
582.5,607.5,312.5,7,0.696,0.715,2310
582.5,607.5,362.5,6,0.547,0.719,2310
582.5,632.5,312.5,7,0.681,0.706,2310
582.5,657.5,312.5,7,0.629,0.706,2310
582.5,682.5,312.5,7,0.695,0.696,2310
582.5,707.5,312.5,7,0.648,0.696,2310
582.5,732.5,312.5,7,0.624,0.669,2310
582.5,757.5,312.5,7,0.772,0.669,2310
582.5,782.5,312.5,6,0.764,0.64,2310
582.5,807.5,312.5,6,0.476,0.64,2310
582.5,832.5,312.5,7,0.649,0.651,2310
607.5,507.5,362.5,6,0.603,0.6,2310
607.5,532.5,362.5,6,0.603,0.712,2310
607.5,557.5,362.5,6,0.53,0.712,2310
607.5,582.5,312.5,7,0.671,0.715,2310
607.5,582.5,362.5,6,0.547,0.719,2310
607.5,607.5,312.5,7,0.681,0.715,2310
607.5,632.5,312.5,7,0.719,0.706,2310
607.5,657.5,312.5,7,0.709,0.706,2310
607.5,682.5,312.5,7,0.529,0.696,2310
607.5,707.5,312.5,7,0.604,0.696,2310
607.5,732.5,312.5,7,0.614,0.669,2310
607.5,757.5,312.5,7,0.614,0.669,2310
607.5,782.5,312.5,7,0.087,0.64,2310
607.5,807.5,312.5,7,0.664,0.64,2310
632.5,507.5,362.5,6,0.598,0.627,2310
632.5,532.5,362.5,6,0.719,0.725,2310
632.5,557.5,312.5,7,0.671,0.691,2310
632.5,557.5,362.5,6,0.527,0.725,2310
632.5,582.5,312.5,7,0.671,0.714,2310
632.5,582.5,362.5,6,0.527,0.735,2310
632.5,607.5,312.5,7,0.731,0.714,2310
632.5,632.5,312.5,7,0.618,0.676,2310
632.5,657.5,312.5,7,0.711,0.676,2310
632.5,682.5,312.5,7,0.732,0.65,2310
632.5,707.5,312.5,7,0.527,0.65,2310
632.5,732.5,312.5,7,0.586,0.685,2310
632.5,757.5,312.5,7,0.565,0.685,2310
632.5,782.5,312.5,7,0.65,0.661,2310
657.5,482.5,362.5,6,0.578,0.627,2310
657.5,507.5,362.5,6,0.592,0.627,2310
657.5,532.5,362.5,6,0.657,0.725,2310
657.5,557.5,312.5,7,0.607,0.691,2310
657.5,557.5,362.5,6,0.527,0.725,2310
657.5,582.5,312.5,7,0.577,0.714,2310
657.5,607.5,312.5,7,0.872,0.714,2310
657.5,632.5,312.5,7,0.731,0.676,2310
657.5,657.5,312.5,7,0.694,0.676,2310
657.5,682.5,312.5,7,0.774,0.65,2310
657.5,707.5,312.5,7,0.686,0.65,2310
657.5,732.5,312.5,7,0.579,0.685,2310
657.5,757.5,312.5,7,0.579,0.685,2310
657.5,782.5,312.5,7,0.647,0.661,2310
682.5,457.5,362.5,6,0.578,0.604,2310
682.5,482.5,362.5,6,0.578,0.684,2310
682.5,507.5,362.5,6,0.693,0.684,2310
682.5,532.5,312.5,7,0.607,0.696,2310
682.5,532.5,362.5,6,0.661,0.719,2310
682.5,557.5,312.5,7,0.607,0.696,2310
682.5,557.5,362.5,6,0.661,0.719,2310
682.5,582.5,312.5,7,0.567,0.697,2310
682.5,607.5,312.5,7,0.579,0.697,2310
682.5,632.5,312.5,7,0.737,0.678,2310
682.5,657.5,312.5,7,0.643,0.678,2310
682.5,682.5,312.5,7,0.651,0.696,2310
682.5,707.5,312.5,7,0.591,0.696,2310
682.5,732.5,312.5,7,0.715,0.686,2310
682.5,757.5,312.5,7,0.647,0.686,2310
682.5,882.5,262.5,7,0.556,0.624,2310
682.5,882.5,312.5,6,0.736,0.603,2310
707.5,457.5,362.5,6,0.69,0.604,2310
707.5,482.5,362.5,6,0.69,0.684,2310
707.5,507.5,312.5,7,0.683,0.718,2310
707.5,507.5,362.5,6,0.529,0.684,2310
707.5,532.5,312.5,7,0.683,0.696,2310
707.5,532.5,362.5,6,0.575,0.719,2310
707.5,557.5,312.5,7,0.556,0.696,2310
707.5,557.5,362.5,6,0.575,0.719,2310
707.5,582.5,312.5,7,0.588,0.697,2310
707.5,607.5,312.5,7,0.584,0.697,2310
707.5,632.5,312.5,7,0.585,0.678,2310
707.5,657.5,312.5,7,0.645,0.678,2310
707.5,682.5,312.5,7,0.57,0.696,2310
707.5,707.5,312.5,7,0.627,0.696,2310
707.5,732.5,312.5,7,0.718,0.686,2310
707.5,757.5,312.5,7,0.645,0.686,2310
707.5,857.5,312.5,6,0.57,0.615,2310
707.5,882.5,262.5,7,0.646,0.624,2310
732.5,432.5,362.5,6,0.69,0.65,2310
732.5,457.5,362.5,6,0.69,0.65,2310
732.5,482.5,362.5,6,0.734,0.695,2310
732.5,507.5,312.5,7,0.683,0.675,2310
732.5,507.5,362.5,6,0.694,0.695,2310
732.5,532.5,312.5,7,0.683,0.643,2310
732.5,532.5,362.5,6,0.621,0.696,2310
732.5,557.5,312.5,7,0.558,0.643,2310
732.5,557.5,362.5,6,0.761,0.696,2310
732.5,582.5,312.5,7,0.646,0.652,2310
732.5,607.5,312.5,7,0.624,0.652,2310
732.5,632.5,312.5,7,0.545,0.668,2310
732.5,657.5,312.5,7,0.622,0.668,2310
732.5,682.5,312.5,7,0.678,0.706,2310
732.5,707.5,312.5,7,0.637,0.706,2310
732.5,732.5,312.5,7,0.574,0.675,2310
732.5,832.5,312.5,6,0.702,0.589,2310
732.5,857.5,262.5,7,0.554,0.632,2310
732.5,857.5,312.5,6,0.629,0.589,2310
732.5,882.5,262.5,7,0.637,0.623,2310
757.5,432.5,362.5,6,0.75,0.65,2310
757.5,457.5,362.5,6,0.75,0.65,2310
757.5,482.5,312.5,7,0.603,0.675,2310
757.5,482.5,362.5,6,0.746,0.695,2310
757.5,507.5,312.5,7,0.672,0.675,2310
757.5,507.5,362.5,6,0.687,0.695,2310
757.5,532.5,312.5,7,0.672,0.643,2310
757.5,532.5,362.5,5,0.672,0.696,2310
757.5,557.5,312.5,7,0.658,0.643,2310
757.5,557.5,362.5,5,0.672,0.696,2310
757.5,582.5,312.5,7,0.64,0.652,2310
757.5,607.5,312.5,7,0.623,0.652,2310
757.5,632.5,312.5,7,0.608,0.668,2310
757.5,657.5,312.5,7,0.626,0.668,2310
757.5,682.5,312.5,7,0.628,0.706,2310
757.5,707.5,312.5,7,0.636,0.706,2310
757.5,732.5,312.5,7,0.574,0.675,2310
757.5,807.5,312.5,6,0.605,0.625,2310
757.5,832.5,312.5,6,0.333,0.589,2310
757.5,857.5,262.5,7,0.541,0.632,2310
757.5,882.5,262.5,7,0.555,0.623,2310
782.5,407.5,362.5,6,0.669,0.591,2310
782.5,432.5,362.5,6,0.669,0.663,2310
782.5,457.5,362.5,6,0.658,0.663,2310
782.5,482.5,312.5,7,0.603,0.657,2310
782.5,482.5,362.5,6,0.613,0.729,2310
782.5,507.5,312.5,7,0.603,0.657,2310
782.5,507.5,362.5,6,0.643,0.729,2310
782.5,532.5,312.5,7,0.791,0.651,2310
782.5,532.5,362.5,5,0.815,0.694,2310
782.5,557.5,312.5,7,0.784,0.651,2310
782.5,557.5,362.5,5,0.77,0.694,2310
782.5,582.5,312.5,7,0.699,0.67,2310
782.5,607.5,312.5,7,0.666,0.67,2310
782.5,632.5,312.5,7,0.66,0.65,2310
782.5,657.5,312.5,7,0.659,0.65,2310
782.5,682.5,312.5,7,0.59,0.704,2310
782.5,707.5,312.5,7,0.651,0.704,2310
782.5,732.5,312.5,7,0.665,0.682,2310
782.5,757.5,312.5,7,0.665,0.682,2310
782.5,782.5,312.5,6,0.605,0.613,2310
782.5,807.5,312.5,6,0.684,0.613,2310
782.5,832.5,262.5,7,0.608,0.622,2310
782.5,832.5,312.5,6,0.296,0.578,2310
782.5,857.5,262.5,7,0.639,0.622,2310
782.5,882.5,262.5,7,0.587,0.647,2310
807.5,407.5,362.5,6,0.556,0.591,2310
807.5,432.5,362.5,6,0.593,0.663,2310
807.5,457.5,312.5,7,0.575,0.705,2310
807.5,457.5,362.5,6,0.691,0.663,2310
807.5,482.5,312.5,7,0.575,0.657,2310
807.5,482.5,362.5,6,0.796,0.729,2310
807.5,507.5,312.5,7,0.694,0.657,2310
807.5,507.5,362.5,6,0.754,0.729,2310
807.5,532.5,312.5,7,0.643,0.651,2310
807.5,532.5,362.5,5,0.789,0.694,2310
807.5,557.5,312.5,7,0.745,0.651,2310
807.5,557.5,362.5,5,0.84,0.694,2310
807.5,582.5,312.5,7,0.782,0.67,2310
807.5,607.5,312.5,7,0.71,0.67,2310
807.5,632.5,312.5,7,0.767,0.65,2310
807.5,657.5,312.5,7,0.663,0.65,2310
807.5,682.5,312.5,7,0.59,0.704,2310
807.5,707.5,312.5,7,0.753,0.704,2310
807.5,732.5,312.5,7,0.753,0.682,2310
807.5,757.5,312.5,7,0.698,0.682,2310
807.5,782.5,312.5,6,0.667,0.613,2310
807.5,807.5,312.5,6,0.765,0.613,2310
807.5,832.5,262.5,7,0.638,0.622,2310
807.5,857.5,262.5,7,0.502,0.622,2310
807.5,882.5,262.5,7,0.55,0.647,2310
832.5,382.5,362.5,6,0.556,0.604,2310
832.5,407.5,362.5,6,0.556,0.604,2310
832.5,432.5,362.5,6,0.556,0.705,2310
832.5,457.5,312.5,7,0.575,0.673,2310
832.5,457.5,362.5,6,0.693,0.705,2310
832.5,482.5,312.5,7,0.575,0.644,2310
832.5,482.5,362.5,6,0.703,0.74,2310
832.5,507.5,312.5,7,0.675,0.644,2310
832.5,507.5,362.5,5,0.854,0.74,2310
832.5,532.5,312.5,7,0.672,0.624,2310
832.5,532.5,362.5,5,0.653,0.661,2310
832.5,557.5,312.5,7,0.805,0.624,2310
832.5,557.5,362.5,5,0.788,0.661,2310
832.5,582.5,312.5,7,0.805,0.667,2310
832.5,607.5,312.5,7,0.711,0.667,2310
832.5,632.5,312.5,7,0.731,0.652,2310
832.5,657.5,312.5,7,0.685,0.652,2310
832.5,682.5,312.5,7,0.736,0.685,2310
832.5,707.5,312.5,7,0.696,0.685,2310
832.5,732.5,312.5,7,0.696,0.668,2310
832.5,757.5,312.5,6,0.656,0.668,2310
832.5,782.5,312.5,6,0.684,0.593,2310
832.5,807.5,262.5,7,0.708,0.616,2310
832.5,807.5,312.5,6,0.803,0.593,2310
832.5,832.5,262.5,7,0.587,0.652,2310
832.5,857.5,262.5,7,0.669,0.652,2310
832.5,882.5,262.5,7,0.637,0.664,2310
857.5,382.5,362.5,6,0.684,0.604,2310
857.5,407.5,362.5,6,0.684,0.604,2310
857.5,432.5,362.5,6,0.709,0.705,2310
857.5,457.5,312.5,7,0.728,0.673,2310
857.5,457.5,362.5,6,0.807,0.705,2310
857.5,482.5,312.5,7,0.728,0.644,2310
857.5,482.5,362.5,6,0.81,0.74,2310
857.5,507.5,312.5,7,0.692,0.644,2310
857.5,507.5,362.5,5,0.793,0.74,2310
857.5,532.5,312.5,7,0.732,0.624,2310
857.5,532.5,362.5,5,0.778,0.661,2310
857.5,557.5,312.5,7,0.732,0.624,2310
857.5,557.5,362.5,5,0.778,0.661,2310
857.5,582.5,312.5,7,0.711,0.667,2310
857.5,582.5,362.5,5,0.688,0.658,2310
857.5,607.5,312.5,7,0.711,0.667,2310
857.5,632.5,312.5,7,0.779,0.652,2310
857.5,657.5,312.5,7,0.74,0.652,2310
857.5,682.5,312.5,7,0.77,0.685,2310
857.5,707.5,312.5,7,0.613,0.685,2310
857.5,732.5,312.5,6,0.654,0.668,2310
857.5,757.5,312.5,6,0.741,0.668,2310
857.5,782.5,312.5,6,0.741,0.593,2310
857.5,832.5,262.5,7,0.697,0.652,2310
857.5,857.5,262.5,7,0.666,0.652,2310
857.5,882.5,262.5,7,0.646,0.664,2310
882.5,382.5,362.5,6,0.536,0.605,2310
882.5,407.5,362.5,6,0.572,0.605,2310
882.5,432.5,362.5,6,0.61,0.689,2310
882.5,457.5,362.5,6,0.856,0.689,2310
882.5,482.5,312.5,7,0.803,0.593,2310
882.5,482.5,362.5,5,0.659,0.669,2310
882.5,507.5,312.5,7,0.809,0.593,2310
882.5,507.5,362.5,5,0.844,0.669,2310
882.5,532.5,312.5,7,0.809,0.62,2310
882.5,532.5,362.5,5,0.749,0.656,2310
882.5,557.5,312.5,7,0.809,0.62,2310
882.5,557.5,362.5,5,0.706,0.656,2310
882.5,582.5,312.5,7,0.711,0.656,2310
882.5,582.5,362.5,5,0.706,0.65,2310
882.5,607.5,312.5,7,0.711,0.656,2310
882.5,632.5,312.5,7,0.851,0.648,2310
882.5,657.5,312.5,7,0.851,0.648,2310
882.5,682.5,312.5,7,0.88,0.671,2310
882.5,707.5,312.5,7,0.701,0.671,2310
882.5,732.5,312.5,6,0.701,0.615,2310
882.5,757.5,312.5,6,0.701,0.615,2310
882.5,782.5,312.5,6,0.78,0.574,2310
882.5,832.5,262.5,7,0.737,0.658,2310
882.5,857.5,262.5,7,0.722,0.658,2310
882.5,882.5,262.5,7,1.182,0.726,2310
907.5,357.5,362.5,6,0.536,0.508,2310
907.5,382.5,362.5,6,0.536,0.605,2310
907.5,407.5,362.5,6,0.549,0.605,2310
907.5,432.5,362.5,6,0.689,0.689,2310
907.5,457.5,312.5,7,0.673,0.643,2310
907.5,457.5,362.5,5,0.562,0.689,2310
907.5,482.5,312.5,7,0.673,0.593,2310
907.5,482.5,362.5,5,0.747,0.669,2310
907.5,507.5,312.5,7,0.66,0.593,2310
907.5,507.5,362.5,5,0.608,0.669,2310
907.5,532.5,312.5,7,0.809,0.62,2310
907.5,532.5,362.5,5,0.691,0.656,2310
907.5,557.5,312.5,7,0.809,0.62,2310
907.5,557.5,362.5,5,0.638,0.656,2310
907.5,582.5,312.5,7,0.641,0.656,2310
907.5,582.5,362.5,5,0.66,0.65,2310
907.5,607.5,312.5,7,0.641,0.656,2310
907.5,632.5,312.5,7,0.797,0.648,2310
907.5,657.5,312.5,7,0.688,0.648,2310
907.5,682.5,312.5,7,0.482,0.671,2310
907.5,707.5,312.5,6,0.71,0.671,2310
907.5,732.5,312.5,6,0.888,0.615,2310
907.5,757.5,312.5,6,0.686,0.615,2310
907.5,782.5,312.5,6,0.686,0.574,2310
932.5,357.5,362.5,6,0.565,0.521,2310
932.5,382.5,362.5,6,0.67,0.581,2310
932.5,407.5,362.5,6,0.583,0.581,2310
932.5,432.5,362.5,6,0.642,0.656,2310
932.5,457.5,312.5,7,0.765,0.612,2310
932.5,457.5,362.5,5,0.747,0.656,2310
932.5,482.5,312.5,7,0.765,0.586,2310
932.5,482.5,362.5,5,0.733,0.638,2310
932.5,507.5,312.5,7,0.765,0.586,2310
932.5,507.5,362.5,5,0.618,0.638,2310
932.5,532.5,312.5,7,0.66,0.614,2310
932.5,532.5,362.5,5,0.575,0.638,2310
932.5,557.5,312.5,7,0.638,0.614,2310
932.5,557.5,362.5,5,0.638,0.638,2310
932.5,582.5,312.5,7,0.641,0.651,2310
